Rpe65b,Del,759,rpe65b_c,Typhlichthys_subterraneus,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Percopsis_transmontana,Not_Covered,Pos_not_found
Rpe65b,Del,1006,rpe65b_c,Percopsis_omiscomaycus,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Aphredoderus_sayanus,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Chologaster_cornuta,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Amblyopsis_rosae,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Speoplatyrhinus_poulsoni,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Forbesichthys_agassizii,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Forbesichthys_papilliferus,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Typhlichthys_eigenmanni,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Amblyopsis_hoosieri,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Amblyopsis_spelaea,Covered,Pos_found
Rpe65b,Del,1006,rpe65b_c,Typhlichthys_subterraneus,Covered,Pos_found
Rrh,Del,610,rrh,Percopsis_transmontana,Covered,Pos_found
Rrh,Del,610,rrh,Percopsis_omiscomaycus,Covered,Pos_found
Rrh,Del,610,rrh,Aphredoderus_sayanus,Covered,Pos_found
Rrh,Del,610,rrh,Chologaster_cornuta,Covered,Pos_found
Rrh,Del,610,rrh,Amblyopsis_rosae,Covered,Pos_found
Rrh,Del,610,rrh,Speoplatyrhinus_poulsoni,Covered,Pos_found
Rrh,Del,610,rrh,Forbesichthys_agassizii,Covered,Pos_found
Rrh,Del,610,rrh,Forbesichthys_papilliferus,Covered,Pos_found
Rrh,Del,610,rrh,Typhlichthys_eigenmanni,Covered,Pos_found
Rrh,Del,610,rrh,Amblyopsis_hoosieri,Covered,Pos_found
Rrh,Del,610,rrh,Amblyopsis_spelaea,Covered,Pos_found
Rrh,Del,610,rrh,Typhlichthys_subterraneus,Covered,Pos_found
saga,Del,815,saga,Percopsis_transmontana,Covered,Pos_found
saga,Del,815,saga,Percopsis_omiscomaycus,Covered,Pos_found
saga,Del,815,saga,Aphredoderus_sayanus,Not_Covered,Pos_not_found
saga,Del,815,saga,Chologaster_cornuta,Not_Covered,Pos_not_found
saga,Del,815,saga,Speoplatyrhinus_poulsoni,Not_Covered,Pos_not_found
saga,Del,815,saga,Forbesichthys_agassizii,Not_Covered,Pos_not_found
saga,Del,815,saga,Forbesichthys_papilliferus,Not_Covered,Pos_not_found
saga,Del,815,saga,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
saga,Del,815,saga,Amblyopsis_hoosieri,Not_Covered,Pos_not_found
saga,Del,815,saga,Amblyopsis_spelaea,Not_Covered,Pos_not_found
saga,Del,815,saga,Typhlichthys_subterraneus,Not_Covered,Pos_not_found
pde6b,Del,708,pde6b,Percopsis_transmontana,Covered,Pos_found
pde6b,Del,708,pde6b,Percopsis_omiscomaycus,Covered,Pos_found
pde6b,Del,708,pde6b,Aphredoderus_sayanus,Covered,Pos_found
pde6b,Del,708,pde6b,Chologaster_cornuta,Covered,Pos_found
pde6b,Del,708,pde6b,Amblyopsis_rosae,Covered,Pos_found
pde6b,Del,708,pde6b,Speoplatyrhinus_poulsoni,Covered,Pos_found
pde6b,Del,708,pde6b,Forbesichthys_agassizii,Covered,Pos_found
pde6b,Del,708,pde6b,Forbesichthys_papilliferus,Covered,Pos_found
pde6b,Del,708,pde6b,Typhlichthys_eigenmanni,Covered,Pos_found
pde6b,Del,708,pde6b,Amblyopsis_hoosieri,Not_Covered,Pos_not_found
pde6b,Del,708,pde6b,Amblyopsis_spelaea,Not_Covered,Pos_not_found
pde6b,Del,708,pde6b,Typhlichthys_subterraneus,Covered,Pos_found
gnat2,STOP,954,gnat2,Percopsis_transmontana,Covered,Pos_found
gnat2,STOP,954,gnat2,Percopsis_omiscomaycus,Covered,Pos_found
gnat2,STOP,954,gnat2,Aphredoderus_sayanus,Covered,Pos_found
gnat2,STOP,954,gnat2,Chologaster_cornuta,Covered,Pos_found
gnat2,STOP,954,gnat2,Amblyopsis_rosae,Covered,Pos_found
gnat2,STOP,954,gnat2,Speoplatyrhinus_poulsoni,Covered,Pos_found
gnat2,STOP,954,gnat2,Forbesichthys_agassizii,Covered,Pos_found
gnat2,STOP,954,gnat2,Forbesichthys_papilliferus,Covered,Pos_found
gnat2,STOP,954,gnat2,Typhlichthys_eigenmanni,Covered,Pos_found
gnat2,STOP,954,gnat2,Typhlichthys_subterraneus,Covered,Pos_found
pde6b,STOP,1182,pde6b,Percopsis_transmontana,Covered,Pos_found
pde6b,STOP,1182,pde6b,Percopsis_omiscomaycus,Covered,Pos_found
pde6b,STOP,1182,pde6b,Aphredoderus_sayanus,Covered,Pos_found
pde6b,STOP,1182,pde6b,Chologaster_cornuta,Not_Covered,Pos_not_found
pde6b,STOP,1182,pde6b,Amblyopsis_rosae,Covered,Pos_found
pde6b,STOP,1182,pde6b,Speoplatyrhinus_poulsoni,Covered,Pos_found
pde6b,STOP,1182,pde6b,Forbesichthys_agassizii,Covered,Pos_found
pde6b,STOP,1182,pde6b,Forbesichthys_papilliferus,Covered,Pos_found
pde6b,STOP,1182,pde6b,Typhlichthys_eigenmanni,Covered,Pos_found
pde6b,STOP,1182,pde6b,Typhlichthys_subterraneus,Covered,Pos_found
Cryba4,Del,79,cryba4,Percopsis_transmontana,Covered,Pos_found
Cryba4,Del,79,cryba4,Percopsis_omiscomaycus,Covered,Pos_found
Cryba4,Del,79,cryba4,Aphredoderus_sayanus,Covered,Pos_found
Cryba4,Del,79,cryba4,Chologaster_cornuta,Covered,Pos_found
Cryba4,Del,79,cryba4,Amblyopsis_rosae,Covered,Pos_found
Cryba4,Del,79,cryba4,Speoplatyrhinus_poulsoni,Covered,Pos_found
Cryba4,Del,79,cryba4,Forbesichthys_agassizii,Covered,Pos_found
Cryba4,Del,79,cryba4,Forbesichthys_papilliferus,Covered,Pos_found
Cryba4,Del,79,cryba4,Typhlichthys_eigenmanni,Covered,Pos_found
Cryba4,Del,79,cryba4,Amblyopsis_hoosieri,Covered,Pos_found
Cryba4,Del,79,cryba4,Amblyopsis_spelaea,Covered,Pos_found
Cryba4,Del,79,cryba4,Typhlichthys_subterraneus,Covered,Pos_found
gc2,Del,2280,gc2,Percopsis_transmontana,Not_Covered,Pos_not_found
gc2,Del,2280,gc2,Percopsis_omiscomaycus,Not_Covered,Pos_not_found
gc2,Del,2280,gc2,Aphredoderus_sayanus,Not_Covered,Pos_not_found
gc2,Del,2280,gc2,Chologaster_cornuta,Not_Covered,Gene_not_found
gc2,Del,2280,gc2,Amblyopsis_rosae,Not_Covered,Pos_not_found
gc2,Del,2280,gc2,Speoplatyrhinus_poulsoni,Not_Covered,Gene_not_found
gc2,Del,2280,gc2,Forbesichthys_agassizii,Covered,Pos_found
gc2,Del,2280,gc2,Forbesichthys_papilliferus,Covered,Pos_found
gc2,Del,2280,gc2,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
gc2,Del,2280,gc2,Amblyopsis_hoosieri,Covered,Pos_found
gc2,Del,2280,gc2,Amblyopsis_spelaea,Not_Covered,Gene_not_found
gc2,Del,2280,gc2,Typhlichthys_subterraneus,Covered,Pos_found
gc2,Ins,2823,gc2,Percopsis_transmontana,Covered,Pos_found
gc2,Ins,2823,gc2,Percopsis_omiscomaycus,Not_Covered,Pos_not_found
gc2,Ins,2823,gc2,Aphredoderus_sayanus,Covered,Pos_found
gc2,Ins,2823,gc2,Chologaster_cornuta,Not_Covered,Gene_not_found
gc2,Ins,2823,gc2,Amblyopsis_rosae,Not_Covered,Pos_not_found
gc2,Ins,2823,gc2,Speoplatyrhinus_poulsoni,Not_Covered,Gene_not_found
gc2,Ins,2823,gc2,Forbesichthys_agassizii,Covered,Pos_found
gc2,Ins,2823,gc2,Forbesichthys_papilliferus,Covered,Pos_found
gc2,Ins,2823,gc2,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
gc2,Ins,2823,gc2,Amblyopsis_hoosieri,Covered,Pos_found
gc2,Ins,2823,gc2,Amblyopsis_spelaea,Not_Covered,Gene_not_found
gc2,Ins,2823,gc2,Typhlichthys_subterraneus,Covered,Pos_found
gc2,Ins,2892,gc2,Percopsis_transmontana,Not_Covered,Pos_not_found
gc2,Ins,2892,gc2,Percopsis_omiscomaycus,Not_Covered,Pos_not_found
gc2,Ins,2892,gc2,Aphredoderus_sayanus,Covered,Pos_found
gc2,Ins,2892,gc2,Chologaster_cornuta,Not_Covered,Gene_not_found
gc2,Ins,2892,gc2,Amblyopsis_rosae,Not_Covered,Pos_not_found
gc2,Ins,2892,gc2,Speoplatyrhinus_poulsoni,Not_Covered,Gene_not_found
gc2,Ins,2892,gc2,Forbesichthys_agassizii,Covered,Pos_found
gc2,Ins,2892,gc2,Forbesichthys_papilliferus,Covered,Pos_found
gc2,Ins,2892,gc2,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
gc2,Ins,2892,gc2,Amblyopsis_hoosieri,Covered,Pos_found
gc2,Ins,2892,gc2,Amblyopsis_spelaea,Not_Covered,Gene_not_found
gc2,Ins,2892,gc2,Typhlichthys_subterraneus,Covered,Pos_found
Rh2.1,Del,732,rh2,Percopsis_transmontana,Covered,Pos_found
Rh2.1,Del,732,rh2,Percopsis_omiscomaycus,Covered,Pos_found
Rh2.1,Del,732,rh2,Aphredoderus_sayanus,Covered,Pos_found
Rh2.1,Del,732,rh2,Chologaster_cornuta,Covered,Pos_found
Rh2.1,Del,732,rh2,Amblyopsis_rosae,Covered,Pos_found
Rh2.1,Del,732,rh2,Forbesichthys_agassizii,Covered,Pos_found
Rh2.1,Del,732,rh2,Forbesichthys_papilliferus,Covered,Pos_found
Rh2.1,Del,732,rh2,Typhlichthys_eigenmanni,Covered,Pos_found
Rh2.1,Del,732,rh2,Amblyopsis_hoosieri,Covered,Pos_found
Rh2.1,Del,732,rh2,Amblyopsis_spelaea,Covered,Pos_found
Rh2.1,Del,732,rh2,Typhlichthys_subterraneus,Covered,Pos_found
gnat2,STOP,579,gnat2,Percopsis_transmontana,Covered,Pos_found
gnat2,STOP,579,gnat2,Percopsis_omiscomaycus,Covered,Pos_found
gnat2,STOP,579,gnat2,Aphredoderus_sayanus,Covered,Pos_found
gnat2,STOP,579,gnat2,Chologaster_cornuta,Covered,Pos_found
gnat2,STOP,579,gnat2,Amblyopsis_rosae,Covered,Pos_found
gnat2,STOP,579,gnat2,Speoplatyrhinus_poulsoni,Covered,Pos_found
gnat2,STOP,579,gnat2,Forbesichthys_agassizii,Covered,Pos_found
gnat2,STOP,579,gnat2,Forbesichthys_papilliferus,Covered,Pos_found
gnat2,STOP,579,gnat2,Typhlichthys_eigenmanni,Covered,Pos_found
gnat2,STOP,579,gnat2,Amblyopsis_hoosieri,Covered,Pos_found
gnat2,STOP,579,gnat2,Typhlichthys_subterraneus,Covered,Pos_found
grk7a,STOP,1332,grk7a,Percopsis_transmontana,Not_Covered,Pos_not_found
grk7a,STOP,1332,grk7a,Percopsis_omiscomaycus,Covered,Pos_found
grk7a,STOP,1332,grk7a,Aphredoderus_sayanus,Not_Covered,Pos_not_found
grk7a,STOP,1332,grk7a,Chologaster_cornuta,Covered,Pos_found
grk7a,STOP,1332,grk7a,Amblyopsis_rosae,Not_Covered,Pos_not_found
grk7a,STOP,1332,grk7a,Speoplatyrhinus_poulsoni,Covered,Pos_found
grk7a,STOP,1332,grk7a,Forbesichthys_agassizii,Covered,Pos_found
grk7a,STOP,1332,grk7a,Forbesichthys_papilliferus,Covered,Pos_found
grk7a,STOP,1332,grk7a,Typhlichthys_eigenmanni,Not_Covered,Pos_not_found
grk7a,STOP,1332,grk7a,Amblyopsis_hoosieri,Not_Covered,Gene_not_found
grk7a,STOP,1332,grk7a,Typhlichthys_subterraneus,Covered,Pos_found
Rh1.1,STOP,552,rh1,Percopsis_transmontana,Not_Covered,Gene_not_found
Rh1.1,STOP,552,rh1,Percopsis_omiscomaycus,Covered,Pos_found
Rh1.1,STOP,552,rh1,Aphredoderus_sayanus,Covered,Pos_found
Rh1.1,STOP,552,rh1,Chologaster_cornuta,Covered,Pos_found
Rh1.1,STOP,552,rh1,Amblyopsis_rosae,Not_Covered,Pos_not_found
Rh1.1,STOP,552,rh1,Speoplatyrhinus_poulsoni,Covered,Pos_found
Rh1.1,STOP,552,rh1,Forbesichthys_agassizii,Covered,Pos_found
Rh1.1,STOP,552,rh1,Forbesichthys_papilliferus,Covered,Pos_found
Rh1.1,STOP,552,rh1,Typhlichthys_eigenmanni,Covered,Pos_found
Rh1.1,STOP,552,rh1,Amblyopsis_hoosieri,Covered,Pos_found
Rh1.1,STOP,552,rh1,Typhlichthys_subterraneus,Covered,Pos_found
grk7a,Ins,1062,grk7a,Percopsis_transmontana,Not_Covered,Pos_not_found
grk7a,Ins,1062,grk7a,Percopsis_omiscomaycus,Covered,Pos_found
grk7a,Ins,1062,grk7a,Aphredoderus_sayanus,Not_Covered,Pos_not_found
grk7a,Ins,1062,grk7a,Chologaster_cornuta,Covered,Pos_found
grk7a,Ins,1062,grk7a,Amblyopsis_rosae,Not_Covered,Pos_not_found
grk7a,Ins,1062,grk7a,Speoplatyrhinus_poulsoni,Covered,Pos_found
grk7a,Ins,1062,grk7a,Forbesichthys_agassizii,Covered,Pos_found
grk7a,Ins,1062,grk7a,Forbesichthys_papilliferus,Covered,Pos_found
grk7a,Ins,1062,grk7a,Typhlichthys_eigenmanni,Not_Covered,Pos_not_found
grk7a,Ins,1062,grk7a,Amblyopsis_hoosieri,Not_Covered,Gene_not_found
grk7a,Ins,1062,grk7a,Amblyopsis_spelaea,Covered,Pos_found
grk7a,Ins,1062,grk7a,Typhlichthys_subterraneus,Covered,Pos_found
grk7a,Ins,1164,grk7a,Percopsis_transmontana,Not_Covered,Pos_not_found
grk7a,Ins,1164,grk7a,Percopsis_omiscomaycus,Covered,Pos_found
grk7a,Ins,1164,grk7a,Aphredoderus_sayanus,Not_Covered,Pos_not_found
grk7a,Ins,1164,grk7a,Chologaster_cornuta,Covered,Pos_found
grk7a,Ins,1164,grk7a,Amblyopsis_rosae,Not_Covered,Pos_not_found
grk7a,Ins,1164,grk7a,Speoplatyrhinus_poulsoni,Covered,Pos_found
grk7a,Ins,1164,grk7a,Forbesichthys_agassizii,Covered,Pos_found
grk7a,Ins,1164,grk7a,Forbesichthys_papilliferus,Covered,Pos_found
grk7a,Ins,1164,grk7a,Typhlichthys_eigenmanni,Not_Covered,Pos_not_found
grk7a,Ins,1164,grk7a,Amblyopsis_hoosieri,Not_Covered,Gene_not_found
grk7a,Ins,1164,grk7a,Amblyopsis_spelaea,Covered,Pos_found
grk7a,Ins,1164,grk7a,Typhlichthys_subterraneus,Covered,Pos_found
pde6a,Del,131,pde6a,Percopsis_transmontana,Covered,Pos_found
pde6a,Del,131,pde6a,Percopsis_omiscomaycus,Covered,Pos_found
pde6a,Del,131,pde6a,Aphredoderus_sayanus,Not_Covered,Pos_not_found
pde6a,Del,131,pde6a,Chologaster_cornuta,Covered,Pos_found
pde6a,Del,131,pde6a,Amblyopsis_rosae,Not_Covered,Pos_not_found
pde6a,Del,131,pde6a,Speoplatyrhinus_poulsoni,Covered,Pos_found
pde6a,Del,131,pde6a,Forbesichthys_agassizii,Covered,Pos_found
pde6a,Del,131,pde6a,Forbesichthys_papilliferus,Not_Covered,Pos_not_found
pde6a,Del,131,pde6a,Typhlichthys_eigenmanni,Covered,Pos_found
pde6a,Del,131,pde6a,Amblyopsis_spelaea,Covered,Pos_found
pde6a,Del,131,pde6a,Typhlichthys_subterraneus,Not_Covered,Pos_not_found
pde6b,Del,1539,pde6b,Percopsis_transmontana,Covered,Pos_found
pde6b,Del,1539,pde6b,Percopsis_omiscomaycus,Covered,Pos_found
pde6b,Del,1539,pde6b,Aphredoderus_sayanus,Covered,Pos_found
pde6b,Del,1539,pde6b,Chologaster_cornuta,Covered,Pos_found
pde6b,Del,1539,pde6b,Amblyopsis_rosae,Not_Covered,Pos_not_found
pde6b,Del,1539,pde6b,Speoplatyrhinus_poulsoni,Covered,Pos_found
pde6b,Del,1539,pde6b,Forbesichthys_agassizii,Covered,Pos_found
pde6b,Del,1539,pde6b,Forbesichthys_papilliferus,Covered,Pos_found
pde6b,Del,1539,pde6b,Typhlichthys_eigenmanni,Covered,Pos_found
pde6b,Del,1539,pde6b,Amblyopsis_hoosieri,Covered,Pos_found
pde6b,Del,1539,pde6b,Amblyopsis_spelaea,Covered,Pos_found
pde6b,Del,1539,pde6b,Typhlichthys_subterraneus,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Percopsis_transmontana,Not_Covered,Pos_not_found
Rh2.1,Start loss,3,rh2,Percopsis_omiscomaycus,Not_Covered,Pos_not_found
Rh2.1,Start loss,3,rh2,Aphredoderus_sayanus,Not_Covered,Pos_not_found
Rh2.1,Start loss,3,rh2,Chologaster_cornuta,Not_Covered,Pos_not_found
Rh2.1,Start loss,3,rh2,Amblyopsis_rosae,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Forbesichthys_agassizii,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Forbesichthys_papilliferus,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Typhlichthys_eigenmanni,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Amblyopsis_hoosieri,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Amblyopsis_spelaea,Covered,Pos_found
Rh2.1,Start loss,3,rh2,Typhlichthys_subterraneus,Not_Covered,Pos_not_found
Rpe65a,STOP,165,rpe65a,Percopsis_transmontana,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Percopsis_omiscomaycus,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Aphredoderus_sayanus,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Chologaster_cornuta,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Amblyopsis_rosae,Not_Covered,Pos_not_found
Rpe65a,STOP,165,rpe65a,Speoplatyrhinus_poulsoni,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Forbesichthys_agassizii,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Forbesichthys_papilliferus,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Typhlichthys_eigenmanni,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Amblyopsis_hoosieri,Covered,Pos_found
Rpe65a,STOP,165,rpe65a,Typhlichthys_subterraneus,Covered,Pos_found
arr3b,STOP,228,arr3b,Percopsis_transmontana,Covered,Pos_found
arr3b,STOP,228,arr3b,Percopsis_omiscomaycus,Covered,Pos_found
arr3b,STOP,228,arr3b,Aphredoderus_sayanus,Covered,Pos_found
arr3b,STOP,228,arr3b,Chologaster_cornuta,Covered,Pos_found
arr3b,STOP,228,arr3b,Amblyopsis_rosae,Covered,Pos_found
arr3b,STOP,228,arr3b,Speoplatyrhinus_poulsoni,Covered,Pos_found
arr3b,STOP,228,arr3b,Forbesichthys_agassizii,Covered,Pos_found
arr3b,STOP,228,arr3b,Forbesichthys_papilliferus,Covered,Pos_found
arr3b,STOP,228,arr3b,Amblyopsis_hoosieri,Covered,Pos_found
arr3b,STOP,228,arr3b,Amblyopsis_spelaea,Covered,Pos_found
Crybb1,STOP,540,crybb1,Percopsis_transmontana,Covered,Pos_found
Crybb1,STOP,540,crybb1,Percopsis_omiscomaycus,Covered,Pos_found
Crybb1,STOP,540,crybb1,Aphredoderus_sayanus,Covered,Pos_found
Crybb1,STOP,540,crybb1,Chologaster_cornuta,Covered,Pos_found
Crybb1,STOP,540,crybb1,Amblyopsis_rosae,Covered,Pos_found
Crybb1,STOP,540,crybb1,Speoplatyrhinus_poulsoni,Covered,Pos_found
Crybb1,STOP,540,crybb1,Forbesichthys_agassizii,Covered,Pos_found
Crybb1,STOP,540,crybb1,Forbesichthys_papilliferus,Covered,Pos_found
Crybb1,STOP,540,crybb1,Typhlichthys_eigenmanni,Covered,Pos_found
Crybb1,STOP,540,crybb1,Amblyopsis_hoosieri,Not_Covered,Pos_not_found
Crybb1,STOP,540,crybb1,Amblyopsis_spelaea,Not_Covered,Gene_not_found
Crybgx,STOP,294,crybgx,Percopsis_transmontana,Covered,Pos_found
Crybgx,STOP,294,crybgx,Percopsis_omiscomaycus,Covered,Pos_found
Crybgx,STOP,294,crybgx,Aphredoderus_sayanus,Covered,Pos_found
Crybgx,STOP,294,crybgx,Chologaster_cornuta,Covered,Pos_found
Crybgx,STOP,294,crybgx,Amblyopsis_rosae,Covered,Pos_found
Crybgx,STOP,294,crybgx,Speoplatyrhinus_poulsoni,Not_Covered,Pos_not_found
Crybgx,STOP,294,crybgx,Forbesichthys_agassizii,Covered,Pos_found
Crybgx,STOP,294,crybgx,Forbesichthys_papilliferus,Covered,Pos_found
Crybgx,STOP,294,crybgx,Typhlichthys_eigenmanni,Covered,Pos_found
Crybgx,STOP,294,crybgx,Amblyopsis_hoosieri,Covered,Pos_found
Crybgx,STOP,294,crybgx,Amblyopsis_spelaea,Covered,Pos_found
grk7a,STOP,975,grk7a,Percopsis_transmontana,Not_Covered,Pos_not_found
grk7a,STOP,975,grk7a,Percopsis_omiscomaycus,Covered,Pos_found
grk7a,STOP,975,grk7a,Aphredoderus_sayanus,Covered,Pos_found
grk7a,STOP,975,grk7a,Chologaster_cornuta,Not_Covered,Pos_not_found
grk7a,STOP,975,grk7a,Amblyopsis_rosae,Covered,Pos_found
grk7a,STOP,975,grk7a,Speoplatyrhinus_poulsoni,Covered,Pos_found
grk7a,STOP,975,grk7a,Forbesichthys_agassizii,Covered,Pos_found
grk7a,STOP,975,grk7a,Forbesichthys_papilliferus,Covered,Pos_found
grk7a,STOP,975,grk7a,Typhlichthys_eigenmanni,Covered,Pos_found
grk7a,STOP,975,grk7a,Amblyopsis_hoosieri,Not_Covered,Gene_not_found
grk7a,STOP,975,grk7a,Amblyopsis_spelaea,Not_Covered,Pos_not_found
Lws1,STOP,150,lws,Percopsis_transmontana,Covered,Pos_found
Lws1,STOP,150,lws,Percopsis_omiscomaycus,Covered,Pos_found
Lws1,STOP,150,lws,Aphredoderus_sayanus,Covered,Pos_found
Lws1,STOP,150,lws,Chologaster_cornuta,Covered,Pos_found
Lws1,STOP,150,lws,Amblyopsis_rosae,Covered,Pos_found
Lws1,STOP,150,lws,Speoplatyrhinus_poulsoni,Not_Covered,Pos_not_found
Lws1,STOP,150,lws,Forbesichthys_agassizii,Covered,Pos_found
Lws1,STOP,150,lws,Forbesichthys_papilliferus,Covered,Pos_found
Lws1,STOP,150,lws,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
Lws1,STOP,150,lws,Amblyopsis_hoosieri,Covered,Pos_found
Lws1,STOP,150,lws,Amblyopsis_spelaea,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Percopsis_transmontana,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Percopsis_omiscomaycus,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Aphredoderus_sayanus,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Chologaster_cornuta,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Amblyopsis_rosae,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Speoplatyrhinus_poulsoni,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Forbesichthys_agassizii,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Forbesichthys_papilliferus,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Typhlichthys_eigenmanni,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Amblyopsis_hoosieri,Covered,Pos_found
rcv2a,STOP,159,rcv2a,Amblyopsis_spelaea,Covered,Pos_found
Rh1.1,STOP,996,rh1,Percopsis_transmontana,Not_Covered,Gene_not_found
Rh1.1,STOP,996,rh1,Percopsis_omiscomaycus,Covered,Pos_found
Rh1.1,STOP,996,rh1,Aphredoderus_sayanus,Covered,Pos_found
Rh1.1,STOP,996,rh1,Chologaster_cornuta,Covered,Pos_found
Rh1.1,STOP,996,rh1,Amblyopsis_rosae,Covered,Pos_found
Rh1.1,STOP,996,rh1,Speoplatyrhinus_poulsoni,Covered,Pos_found
Rh1.1,STOP,996,rh1,Forbesichthys_agassizii,Covered,Pos_found
Rh1.1,STOP,996,rh1,Forbesichthys_papilliferus,Covered,Pos_found
Rh1.1,STOP,996,rh1,Typhlichthys_eigenmanni,Covered,Pos_found
Rh1.1,STOP,996,rh1,Amblyopsis_hoosieri,Covered,Pos_found
Rh1.1,STOP,996,rh1,Amblyopsis_spelaea,Covered,Pos_found
Rh1.1,STOP,996,rh1,Typhlichthys_subterraneus,Covered,Pos_found
Cryba4,Del,445,cryba4,Percopsis_transmontana,Covered,Pos_found
Cryba4,Del,445,cryba4,Percopsis_omiscomaycus,Covered,Pos_found
Cryba4,Del,445,cryba4,Aphredoderus_sayanus,Covered,Pos_found
Cryba4,Del,445,cryba4,Chologaster_cornuta,Covered,Pos_found
Cryba4,Del,445,cryba4,Amblyopsis_rosae,Covered,Pos_found
Cryba4,Del,445,cryba4,Speoplatyrhinus_poulsoni,Covered,Pos_found
Cryba4,Del,445,cryba4,Forbesichthys_agassizii,Covered,Pos_found
Cryba4,Del,445,cryba4,Forbesichthys_papilliferus,Covered,Pos_found
Cryba4,Del,445,cryba4,Typhlichthys_eigenmanni,Covered,Pos_found
Cryba4,Del,445,cryba4,Amblyopsis_hoosieri,Covered,Pos_found
Cryba4,Del,445,cryba4,Amblyopsis_spelaea,Covered,Pos_found
Cryba4,Del,445,cryba4,Typhlichthys_subterraneus,Covered,Pos_found
gc2,Del,2018,gc2,Percopsis_transmontana,Not_Covered,Pos_not_found
gc2,Del,2018,gc2,Percopsis_omiscomaycus,Not_Covered,Pos_not_found
gc2,Del,2018,gc2,Aphredoderus_sayanus,Not_Covered,Pos_not_found
gc2,Del,2018,gc2,Chologaster_cornuta,Not_Covered,Gene_not_found
gc2,Del,2018,gc2,Amblyopsis_rosae,Not_Covered,Pos_not_found
gc2,Del,2018,gc2,Speoplatyrhinus_poulsoni,Not_Covered,Gene_not_found
gc2,Del,2018,gc2,Forbesichthys_agassizii,Not_Covered,Pos_not_found
gc2,Del,2018,gc2,Forbesichthys_papilliferus,Covered,Pos_found
gc2,Del,2018,gc2,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
gc2,Del,2018,gc2,Amblyopsis_hoosieri,Covered,Pos_found
gc2,Del,2018,gc2,Amblyopsis_spelaea,Not_Covered,Gene_not_found
gc2,Del,2018,gc2,Typhlichthys_subterraneus,Covered,Pos_found
gc2,Del,2709,gc2,Percopsis_transmontana,Covered,Pos_found
gc2,Del,2709,gc2,Percopsis_omiscomaycus,Covered,Pos_found
gc2,Del,2709,gc2,Aphredoderus_sayanus,Covered,Pos_found
gc2,Del,2709,gc2,Chologaster_cornuta,Not_Covered,Gene_not_found
gc2,Del,2709,gc2,Amblyopsis_rosae,Covered,Pos_found
gc2,Del,2709,gc2,Speoplatyrhinus_poulsoni,Not_Covered,Gene_not_found
gc2,Del,2709,gc2,Forbesichthys_agassizii,Covered,Pos_found
gc2,Del,2709,gc2,Forbesichthys_papilliferus,Covered,Pos_found
gc2,Del,2709,gc2,Typhlichthys_eigenmanni,Not_Covered,Gene_not_found
gc2,Del,2709,gc2,Amblyopsis_hoosieri,Covered,Pos_found
gc2,Del,2709,gc2,Amblyopsis_spelaea,Not_Covered,Gene_not_found
gc2,Del,2709,gc2,Typhlichthys_subterraneus,Covered,Pos_found
grk7a,Del,55,grk7a,Percopsis_transmontana,Covered,Pos_found
grk7a,Del,55,grk7a,Percopsis_omiscomaycus,Covered,Pos_found
